Two Evil Eyes	/wiki/Two_Evil_Eyes	1991	Dario Argento, George A. Romero	Harvey Keitel, E. G. Marshall, Martin Balsam, Adrienne Barbeau	Horror	NULL	USA
Victim of Love	/wiki/Victim_of_Love_(film)	1991	Jerry London	Pierce Brosnan, JoBeth Williams, Virginia Madsen	Thriller	NULL	USA
What About Bob?	/wiki/What_About_Bob%3F	1991	Frank Oz	Bill Murray, Richard Dreyfuss, Julie Hagerty, Charlie Korsmo, Kathryn Erbe	Comedy	NULL	USA
White Fang	/wiki/White_Fang_(1991_film)	1991	Randal Kleiser	Ethan Hawke, Klaus Maria Brandauer	Drama	NULL	USA
Whore	/wiki/Whore_(1991_film)	1991	Ken Russell	Theresa Russell	Drama	NULL	USA
Wild Hearts Can't Be Broken	/wiki/Wild_Hearts_Can%27t_Be_Broken	1991	Steve Miner	Gabrielle Anwar, Michael Schoeffling, Cliff Robertson	Drama	NULL	USA
Year of the Gun	/wiki/Year_of_the_Gun_(film)	1991	John Frankenheimer	Andrew McCarthy, Sharon Stone, Valeria Golino	Thriller	NULL	USA
1492: Conquest of Paradise	/wiki/1492:_Conquest_of_Paradise	1992	Ridley Scott	Gérard Depardieu, Armand Assante, Sigourney Weaver	Drama, Biography	on Christopher Columbus	USA
1991: The Year Punk Broke	/wiki/1991:_The_Year_Punk_Broke	1992	Dave Markey	NULL	Documentary	NULL	USA
3 Ninjas	/wiki/3_Ninjas_(film)	1992	Jon Turteltaub	Max Elliott Slade	Comedy	NULL	USA
Aladdin	/wiki/Aladdin_(1992_Disney_film)	1992	Ron Clements	voices of Robin Williams, Gilbert Gottfried	Animated, Comedy	Disney; 5 Oscar nominations	USA
Alien 3	/wiki/Alien_3	1992	David Fincher	Sigourney Weaver, Charles S. Dutton, Charles Dance	Sci-fi	2nd sequel	USA
American Me	/wiki/American_Me	1992	Edward James Olmos	Edward James Olmos, William Forsythe	Crime drama	Universal	USA
Article 99	/wiki/Article_99	1992	Howard Deutch	Ray Liotta, Kiefer Sutherland, Forest Whitaker	Drama	Orion	USA
The Babe	/wiki/The_Babe	1992	Arthur Hiller	John Goodman, Kelly McGillis, Trini Alvarado	Biography	story of Babe Ruth	USA
Bad Lieutenant	/wiki/Bad_Lieutenant	1992	Abel Ferrara	Harvey Keitel, Victor Argo	Crime drama	sequel in 2009	USA
Basic Instinct	/wiki/Basic_Instinct	1992	Paul Verhoeven	Michael Douglas, Sharon Stone, George Dzundza, Jeanne Tripplehorn	Erotic Thriller	sequel in 2006	USA
Batman Returns	/wiki/Batman_Returns	1992	Tim Burton	Michael Keaton, Danny DeVito, Michelle Pfeiffer	Superhero	sequel to 1989 film	USA
Beauty and the Beast	/wiki/Beauty_and_the_Beast_(1992_film)	1992	2 directors	NULL	Animated	Japan	USA
Bébé's Kids	/wiki/B%C3%A9b%C3%A9%27s_Kids	1992	Bruce Smith	Faizon Love, Vanessa Bell Calloway	NULL	NULL	USA
Beethoven	/wiki/Beethoven_(film)	1992	Brian Levant	Charles Grodin, Bonnie Hunt	Family	5 sequels	USA
Blame It on the Bellboy	/wiki/Blame_It_on_the_Bellboy	1992	Mark Herman	Dudley Moore, Bryan Brown, Patsy Kensit	Comedy	filmed in Venice	USA
Blown Away	/wiki/Blown_Away_(1992_film)	1992	Brenton Spencer	Corey Haim, Nicole Eggert, Corey Feldman	Drama	NULL	USA
Bob Roberts	/wiki/Bob_Roberts	1992	Tim Robbins	Tim Robbins, Giancarlo Esposito, Fred Ward	Comedy	script by Robbins	USA
The Bodyguard	/wiki/The_Bodyguard_(1992_film)	1992	Mick Jackson	Kevin Costner, Whitney Houston	Crime, Romance	7 Razzie nominations	USA
Boomerang	/wiki/Boomerang_(1992_film)	1992	Reginald Hudlin	Eddie Murphy, Robin Givens, Halle Berry	Comedy	4 MTV Award nominations	USA
Brain Donors	/wiki/Brain_Donors	1992	Dennis Dugan	John Turturro, Mel Smith, Nancy Marchand	Comedy	Marx Brothers parody	USA
Bram Stoker's Dracula	/wiki/Bram_Stoker%27s_Dracula	1992	Francis Ford Coppola	Gary Oldman, Winona Ryder, Keanu Reeves, Anthony Hopkins	Horror	won 3 Oscars	USA
Buffy the Vampire Slayer	/wiki/Buffy_the_Vampire_Slayer_(film)	1992	Fran Rubel Kuzui	Kristy Swanson, Donald Sutherland, Luke Perry, Rutger Hauer, Paul Reubens	Comedy	became TV series	USA
Candyman	/wiki/Candyman_(film)	1992	Bernard Rose	Virginia Madsen, Tony Todd	Slasher	TriStar	USA
Captain Ron	/wiki/Captain_Ron	1992	Thom Eberhardt	Kurt Russell, Martin Short, Mary Kay Place	Comedy	Touchstone	USA
Chain of Desire	/wiki/Chain_of_Desire	1992	Temístocles López	Malcolm McDowell, Linda Fiorentino, Elias Koteas	Romance	NULL	USA
Chaplin	/wiki/Chaplin_(film)	1992	Richard Attenborough	Robert Downey, Jr., Dan Aykroyd, Kevin Kline, Anthony Hopkins	Biography	Charlie Chaplin bio; BAFTA for Downey	USA
Child of Rage	/wiki/Child_of_Rage	1992	NULL	Mel Harris, Mariette Hartley	Drama	TV	USA
Children of the Corn II: The Final Sacrifice	/wiki/Children_of_the_Corn_II:_The_Final_Sacrifice	1992	David F. Price	Terence Knox	Horror	sequel	USA
Christopher Columbus: The Discovery	/wiki/Christopher_Columbus:_The_Discovery	1992	John Glen	Georges Corraface, Rachel Ward, Tom Selleck, Marlon Brando	Adventure, Biography	6 Razzie nominations	USA
Claire of the Moon	/wiki/Claire_of_the_Moon	1992	NULL	NULL	NULL	NULL	USA
Class Act	/wiki/Class_Act	1992	Randall Miller	Kid 'n Play	Comedy	NULL	USA
Consenting Adults	/wiki/Consenting_Adults_(1992_film)	1992	Alan J. Pakula	Kevin Kline, Mary Elizabeth Mastrantonio, Kevin Spacey, Rebecca Miller, Forest Whitaker	Thriller	Hollywood Pictures	USA
Cool World	/wiki/Cool_World	1992	Ralph Bakshi	Kim Basinger, Gabriel Byrne, Brad Pitt	Fantasy	Animation, live-action mix	USA
CrissCross	/wiki/CrissCross_(1992_film)	1992	Chris Menges	Goldie Hawn, Arliss Howard	Drama	MGM	USA
Crossing the Bridge	/wiki/Crossing_the_Bridge	1992	Mike Binder	Josh Charles, Jason Gedrick, Stephen Baldwin	Drama	NULL	USA
Cruel Doubt	/wiki/Cruel_Doubt	1992	Yves Simoneau	Blythe Danner, Ed Asner, Gwyneth Paltrow	Crime drama	TV; from Joe McGinniss book	USA
The Cutting Edge	/wiki/The_Cutting_Edge	1992	Paul Michael Glaser	D. B. Sweeney, Moira Kelly	Romance	led to 3 sequels	USA
Death Becomes Her	/wiki/Death_Becomes_Her	1992	Robert Zemeckis	Meryl Streep, Bruce Willis, Goldie Hawn, Isabella Rossellini	Comedy	Oscar for visual effects	USA
Deep Cover	/wiki/Deep_Cover	1992	Bill Duke	Laurence Fishburne, Jeff Goldblum	Thriller	New Line Cinema	USA
Diggstown	/wiki/Diggstown	1992	Michael Ritchie	James Woods, Louis Gossett, Jr., Oliver Platt, Heather Graham, Bruce Dern	Drama	aka Midnight Sting	USA
The Distinguished Gentleman	/wiki/The_Distinguished_Gentleman	1992	Jonathan Lynn	Eddie Murphy, Lane Smith	Comedy	Hollywood Pictures	USA
Dr. Giggles	/wiki/Dr._Giggles	1992	Manny Coto	Larry Drake, Holly Marie Combs, Cliff DeYoung	Horror	Universal	USA
Encino Man	/wiki/Encino_Man	1992	Les Mayfield	Brendan Fraser, Sean Astin, Pauly Shore	Comedy	aka California Man	USA
Equinox	/wiki/Equinox_(1992_film)	1992	Alan Rudolph	Matthew Modine, Lara Flynn Boyle, Marisa Tomei	Drama	4 Spirit nominations	USA
Falling from Grace	/wiki/Falling_from_Grace_(film)	1992	John Mellencamp	John Mellencamp, Mariel Hemingway, Kay Lenz	Drama	from Larry McMurtry story	USA
Far and Away	/wiki/Far_and_Away	1992	Ron Howard	Tom Cruise, Nicole Kidman	Drama	Universal; based on land run	USA
FernGully: The Last Rainforest	/wiki/FernGully:_The_Last_Rainforest	1992	Bill Kroyer	Jonathan Ward, Samantha Mathis, Tim Curry, Robin Williams, Christian Slater	Animated	20th Century Fox	USA
A Few Good Men	/wiki/A_Few_Good_Men	1992	Rob Reiner	Tom Cruise, Demi Moore, Jack Nicholson, Kiefer Sutherland, Kevin Bacon	Drama	based on play by Aaron Sorkin	USA
Fifty/Fifty	/wiki/Fifty/Fifty_(1992_film)	1992	Charles Martin Smith	Peter Weller, Robert Hays	Comedy	Cannon	USA
Final Analysis	/wiki/Final_Analysis	1992	Phil Joanou	Richard Gere, Kim Basinger, Uma Thurman, Eric Roberts, Keith David	Thriller	3 Razzie nominations	USA
Folks!	/wiki/Folks!	1992	Ted Kotcheff	Tom Selleck, Don Ameche, Anne Jackson	Comedy	Fox	USA
Forever Young	/wiki/Forever_Young_(1992_film)	1992	Steve Miner	Mel Gibson, Jamie Lee Curtis, Elijah Wood	Fantasy	written by J.J. Abrams	USA
Four Eyes and Six Guns	/wiki/Four_Eyes_and_Six_Guns	1992	Piers Haggard	Judge Reinhold, Patricia Clarkson, Fred Ward	Comedy Western	NULL	USA
Freejack	/wiki/Freejack	1992	Geoff Murphy	Emilio Estevez, Anthony Hopkins, Mick Jagger, Rene Russo	Sci-fi	Warner Bros.	USA
Frozen Assets	/wiki/Frozen_Assets_(film)	1992	George T. Miller	Shelley Long, Corbin Bernsen	Comedy	RKO, Fox	USA
Gas Food Lodging	/wiki/Gas_Food_Lodging	1992	Allison Anders	Brooke Adams, Ione Skye	Drama	Cineville	USA
Gladiator	/wiki/Gladiator_(1992_film)	1992	Rowdy Herrington	Cuba Gooding, Jr., James Marshall, Brian Dennehy	Drama	Columbia	USA
Glengarry Glen Ross	/wiki/Glengarry_Glen_Ross_(film)	1992	James Foley	Al Pacino, Jack Lemmon, Ed Harris, Kevin Spacey, Alec Baldwin, Alan Arkin, Jonathan Pryce	Drama	based on play by David Mamet	USA
The Gun in Betty Lou's Handbag	/wiki/The_Gun_in_Betty_Lou%27s_Handbag	1992	Allan Moyle	Penelope Ann Miller, Eric Thal, Alfre Woodard, Cathy Moriarty, Julianne Moore	Comedy	Interscope	USA
The Hand That Rocks the Cradle	/wiki/The_Hand_That_Rocks_the_Cradle_(film)	1992	Curtis Hanson	Rebecca De Mornay, Annabella Sciorra, Matt McCoy, Ernie Hudson, Julianne Moore, Madeline Zima	Thriller	Interscope	USA
Hero	/wiki/Hero_(1992_film)	1992	Stephen Frears	Dustin Hoffman, Geena Davis, Andy García	Comedy	Columbia	USA
Highway to Hell	/wiki/Highway_to_Hell_(film)	1992	Ate de Jong	Chad Lowe, Kristy Swanson	Horror	NULL	USA
Hoffa	/wiki/Hoffa	1992	Danny DeVito	Jack Nicholson, Danny DeVito, Armand Assante	Biography	story of Jimmy Hoffa	USA
Home Alone 2: Lost in New York	/wiki/Home_Alone_2:_Lost_in_New_York	1992	Chris Columbus	Macaulay Culkin, Joe Pesci, Daniel Stern	Comedy	sequel to Home Alone	USA
Honey, I Blew Up the Kid	/wiki/Honey,_I_Blew_Up_the_Kid	1992	Randal Kleiser	Rick Moranis, Marcia Strassman	Comedy	sequel to Honey, I Shrunk the Kids	USA
Honeymoon in Vegas	/wiki/Honeymoon_in_Vegas	1992	Andrew Bergman	Nicolas Cage, James Caan, Sarah Jessica Parker	Comedy	inspired musical	USA
Housesitter	/wiki/Housesitter_(film)	1992	Frank Oz	Steve Martin, Goldie Hawn, Dana Delany	Rom-com	Universal	USA
Husbands and Wives	/wiki/Husbands_and_Wives	1992	Woody Allen	Woody Allen, Mia Farrow, Judy Davis, Sydney Pollack, Juliette Lewis, Liam Neeson, Blythe Danner	Drama	2 Oscar nominations	USA
In the Soup	/wiki/In_the_Soup	1992	Alexandre Rockwell	Steve Buscemi, Jennifer Beals, Seymour Cassel	Comedy	won Sundance award	USA
Innocent Blood	/wiki/Innocent_Blood_(film)	1992	John Landis	Anne Parillaud, Anthony LaPaglia, Don Rickles	Horror	Warner Bros.	USA
Into the Sun	/wiki/Into_the_Sun_(1992_film)	1992	Fritz Kiersch	Michael Paré, Anthony Michael Hall	Action	Trimark Pictures	USA
Jennifer 8	/wiki/Jennifer_8	1992	Bruce Robinson	Andy García, Uma Thurman, John Malkovich	Thriller	Paramount	USA
Juice	/wiki/Juice_(film)	1992	Ernest R. Dickerson	Tupac Shakur, Omar Epps	Drama	Paramount	USA
Just Another Girl on the I.R.T.	/wiki/Just_Another_Girl_on_the_I.R.T.	1992	Leslie Harris	Ariyan Johnson	Comedy	Miramax	USA
Knight Moves	/wiki/Knight_Moves_(film)	1992	Carl Schenkel	Christopher Lambert, Diane Lane	Thriller	Cineplex Odeon	USA
Kuffs	/wiki/Kuffs	1992	Bruce A. Evans	Christian Slater, Milla Jovovich, Bruce Boxleitner	Comedy	Universal	USA
Ladybugs	/wiki/Ladybugs_(film)	1992	Sidney J. Furie	Rodney Dangerfield, Jonathan Brandis, Jackee Harry	Comedy	Paramount	USA
The Last of the Mohicans	/wiki/The_Last_of_the_Mohicans_(1992_film)	1992	Michael Mann	Daniel Day-Lewis, Madeleine Stowe	Adventure	James Fenimore Cooper novel	USA
The Lawnmower Man	/wiki/The_Lawnmower_Man_(film)	1992	Brett Leonard	Jeff Fahey, Pierce Brosnan	Sci-fi	Stephen King story	USA
A League of Their Own	/wiki/A_League_of_Their_Own	1992	Penny Marshall	Geena Davis, Tom Hanks, Madonna, Lori Petty, Rosie O'Donnell, David Strathairn, Jon Lovitz, Bill Pullman	Comedy	Columbia	USA
Leap of Faith	/wiki/Leap_of_Faith_(film)	1992	Richard Pearce	Steve Martin, Debra Winger, Liam Neeson, Lolita Davidovich, Lukas Haas	Drama	inspired musical	USA
Leaving Normal	/wiki/Leaving_Normal_(film)	1992	Edward Zwick	Meg Tilly, Christine Lahti, Patrika Darbo	Drama	Universal	USA
Lethal Weapon 3	/wiki/Lethal_Weapon_3	1992	Richard Donner	Mel Gibson, Danny Glover, Joe Pesci, Rene Russo	Action	2nd sequel	USA
Light Sleeper	/wiki/Light_Sleeper	1992	Paul Schrader	Willem Dafoe, Susan Sarandon, Dana Delany	Crime drama	Fine Line Features	USA
Live Wire	/wiki/Live_Wire_(film)	1992	Christian Duguay	Pierce Brosnan, Ron Silver, Ben Cross, Lisa Eilbacher	Action	New Line Cinema	USA
Lorenzo's Oil	/wiki/Lorenzo%27s_Oil	1992	George Miller	Nick Nolte, Susan Sarandon	Biography	story of Lorenzo Odone	USA
Love Crimes	/wiki/Love_Crimes_(1992_film)	1992	Lizzie Borden	Sean Young, Patrick Bergin, Arnetia Walker	Thriller	Miramax	USA
Love Field	/wiki/Love_Field_(film)	1992	Jonathan Kaplan	Michelle Pfeiffer, Dennis Haysbert	Drama	Pfeiffer Oscar-nominated	USA
Love Potion No. 9	/wiki/Love_Potion_No._9_(film)	1992	Dale Launer	Sandra Bullock, Tate Donovan, Anne Bancroft	Comedy	inspired by song	USA
Mac	/wiki/Mac_(film)	1992	John Turturro	John Turturro, Nicholas Turturro, Ellen Barkin	Drama	Goldwyn	USA
Mad at the Moon	/wiki/Mad_at_the_Moon	1992	Martin Donovan	Hart Bochner	Horror	NULL	USA
Malcolm X	/wiki/Malcolm_X_(1992_film)	1992	Spike Lee	Denzel Washington, Angela Bassett, Spike Lee, Albert Hall, Delroy Lindo	Drama, Biography	Oscar nomination for Washington	USA
The Mambo Kings	/wiki/The_Mambo_Kings	1992	Arne Glimpsher	Armand Assante, Antonio Banderas, Cathy Moriarty, Maruschka Detmers, Desi Arnaz, Jr.	Drama	based on Oscar Hijuelos novel	USA
Man Bites Dog	/wiki/Man_Bites_Dog_(film)	1992	Remy Belvaux	Benoit Poelvoorde	Mockumentary	Belgium	USA
Man Trouble	/wiki/Man_Trouble_(film)	1992	Bob Rafelson	Jack Nicholson, Ellen Barkin	Comedy	20th Century Fox	USA
Meatballs 4	/wiki/Meatballs_4	1992	Bob Logan	Corey Feldman, Sarah Douglas	Comedy	3rd sequel	USA
Medicine Man	/wiki/Medicine_Man_(film)	1992	John McTiernan	Sean Connery, Lorraine Bracco	Drama	Hollywood Pictures	USA
Medusa: Dare to Be Truthful	/wiki/Medusa:_Dare_to_Be_Truthful	1992	John Fortenberry	Julie Brown, Bobcat Goldthwait	Mockumentary	TV	USA
Memoirs of an Invisible Man	/wiki/Memoirs_of_an_Invisible_Man	1992	John Carpenter	Chevy Chase, Daryl Hannah, Sam Neill	Comedy	based on H.G. Wells novel	USA
Me, Myself & I	/wiki/Me,_Myself_and_I_(film)	1992	Pablo Ferro	JoBeth Williams, George Segal, Shelley Hack	Comedy	Sony	USA
A Midnight Clear	/wiki/A_Midnight_Clear	1992	Keith Gordon	Peter Berg, Ethan Hawke, Kevin Dillon, Gary Sinise	War, Drama	based on William Wharton novel	USA
The Mighty Ducks	/wiki/The_Mighty_Ducks	1992	Stephen Herek	Emilio Estevez, Lane Smith, Joss Ackland, Joshua Jackson	Family	Disney; 2 sequels	USA
Miracle Beach	/wiki/Miracle_Beach	1992	Skott Snider	Dean Cameron, Ami Dolenz, Pat Morita	Comedy	NULL	USA
Mistress	/wiki/Mistress_(1992_film)	1992	Barry Primus	Robert Wuhl, Martin Landau, Robert De Niro	Comedy	NULL	USA
Mo' Money	/wiki/Mo%27_Money	1992	Peter MacDonald	Damon Wayans, Marlon Wayans, Stacey Dash	Comedy	Columbia	USA
Mom and Dad Save the World	/wiki/Mom_and_Dad_Save_the_World	1992	Greg Beeman	Teri Garr, Jon Lovitz, Jeffrey Jones	Sci-fi comedy	Warner Bros.	USA
Monster in a Box	/wiki/Monster_in_a_Box	1992	Nick Broomfield	Spalding Gray	Monologue	NULL	USA
Mr. Baseball	/wiki/Mr._Baseball	1992	Fred Schepisi	Tom Selleck, Dennis Haysbert	Drama	Universal	USA
Mr. Saturday Night	/wiki/Mr._Saturday_Night	1992	Billy Crystal	Billy Crystal, David Paymer, Julie Warner	Comedy	Columbia; Paymer Oscar-nominated	USA
Mrs. 'Arris Goes to Paris	/wiki/Mrs._%27Arris_Goes_to_Paris	1992	Anthony Shaw	Angela Lansbury, Diana Rigg	Comedy	based on Paul Gallico novel	USA
The Muppet Christmas Carol	/wiki/The_Muppet_Christmas_Carol	1992	Brian Henson	Michael Caine	Family	based on story by Charles Dickens	USA
My Cousin Vinny	/wiki/My_Cousin_Vinny	1992	Jonathan Lynn	Joe Pesci, Ralph Macchio, Marisa Tomei, Mitchell Whitfield, Fred Gwynne	Comedy	Oscar for Tomei	USA
My New Gun	/wiki/My_New_Gun	1992	Stacy Cochran	Diane Lane, James Le Gros	comedy	NULL	USA
Nemesis	/wiki/Nemesis_(1992_film)	1992	Albert Pyun	Olivier Gruner, Tim Thomerson	Sci-fi	NULL	USA
Newsies	/wiki/Newsies	1992	Kenny Ortega	Christian Bale, Robert Duvall, Ann-Margret, Bill Pullman	Musical	5 Razzie nominations	USA
Night and the City	/wiki/Night_and_the_City_(1992_film)	1992	Irwin Winkler	Robert De Niro, Jessica Lange, Alan King	Drama	remake of 1950 film	USA
Nitrate Kisses	/wiki/Nitrate_Kisses	1992	Barbara Hammer	Barbara Hammer	Documentary	NULL	USA
Noises Off	/wiki/Noises_Off_(film)	1992	Peter Bogdanovich	Carol Burnett, Michael Caine, Denholm Elliott, Julie Hagerty, Marilu Henner, Mark Linn-Baker, Christopher Reeve, John Ritter, Nicollette Sheridan	Comedy	based on play by Michael Frayn	USA
O Pioneers!	/wiki/O_Pioneers!_(film)	1992	Glenn Jordan	Jessica Lange, David Strathairn	Drama	TV	USA
Of Mice and Men	/wiki/Of_Mice_and_Men_(1992_film)	1992	Gary Sinise	John Malkovich, Gary Sinise, Sherilyn Fenn	Drama	based on John Steinbeck novel	USA
Oh, What a Night	/wiki/Oh,_What_a_Night_(1992_film)	1992	Eric Till	Corey Haim, Robbie Coltrane	Drama	NULL	USA
Once Upon a Crime	/wiki/Once_Upon_a_Crime	1992	Eugene Levy	John Candy, James Belushi, Cybill Shepherd, Sean Young, Richard Lewis, Ornella Muti, Giancarlo Giannini, George Hamilton	Comedy	MGM	USA
One False Move	/wiki/One_False_Move	1992	Carl Franklin	Bill Paxton, Cynda Williams, Michael Beach, Billy Bob Thornton	Thriller	co-written by Thornton	USA
Only You	/wiki/Only_You_(1992_film)	1992	Betty Thomas	Helen Hunt, Andrew McCarthy, Kelly Preston	Romantic comedy	Thomas's first film	USA
Out on a Limb	/wiki/Out_on_a_Limb_(film)	1992	Francis Veber	Matthew Broderick, Jeffrey Jones	Comedy	Universal	USA
Passed Away	/wiki/Passed_Away	1992	Charlie Peters	Bob Hoskins, William Petersen, Maureen Stapleton, Frances McDormand, Nancy Travis, Tim Curry, Blair Brown, Pamela Reed, Peter Riegert, Jack Warden	Comedy	Hollywood Pictures	USA
Passenger 57	/wiki/Passenger_57	1992	Kevin Hooks	Wesley Snipes, Bruce Payne, Tom Sizemore	Action	Warner Bros.	USA
Passion Fish	/wiki/Passion_Fish	1992	John Sayles	Mary McDonnell, Alfre Woodard, David Strathairn	Drama	Miramax	USA
Patriot Games	/wiki/Patriot_Games_(film)	1992	Phillip Noyce	Harrison Ford, Anne Archer, Sean Bean, Patrick Bergin, James Earl Jones, Polly Walker, Thora Birch, Richard Harris	Crime drama	Paramount; novel by Tom Clancy	USA
Pet Sematary Two	/wiki/Pet_Sematary_Two	1992	Mary Lambert	Anthony Edwards, Edward Furlong	Horror	sequel; story by Stephen King	USA
Pets or Meat: The Return to Flint	/wiki/Pets_or_Meat:_The_Return_to_Flint	1992	Michael Moore	NULL	Documentary	follow-up to Roger & Me	USA
Pinocchio	/wiki/Pinocchio_(1992_film)	1992	NULL	NULL	Animated	49 minutes	USA
The Playboys	/wiki/The_Playboys	1992	Gillies MacKinnon	Robin Wright, Aidan Quinn, Albert Finney	Drama	Goldwyn	USA
The Player	/wiki/The_Player_(film)	1992	Robert Altman	Tim Robbins, Greta Scacchi, Peter Gallagher, Cynthia Stevenson, Whoopi Goldberg, Brion James, Lyle Lovett	Drama, Comedy	Golden Globe; novel by Michael Tolkin	USA
Poison Ivy	/wiki/Poison_Ivy_(1992_film)	1992	Katt Shea	Drew Barrymore, Sara Gilbert, Tom Skerritt, Cheryl Ladd	Thriller	3 sequels	USA
Post No Bills	/wiki/Post_No_Bills	1992	Clay Walker	NULL	Documentary	NULL	USA
The Power of One	/wiki/The_Power_of_One_(film)	1992	John G. Avildsen	Stephen Dorff, Morgan Freeman, Armin Mueller-Stahl, John Gielgud	Drama	Warner Bros.	USA
Praying with Anger	/wiki/Praying_with_Anger	1992	M. Night Shyamalan	M. Night Shyamalan	Drama	NULL	USA
Prelude to a Kiss	/wiki/Prelude_to_a_Kiss_(film)	1992	Norman René	Alec Baldwin, Meg Ryan	Fantasy	Fox; based on Craig Lucas play	USA
Primary Motive	/wiki/Primary_Motive	1992	Daniel Adams	Judd Nelson, Justine Bateman	Drama	NULL	USA
Prison Planet	/wiki/Prison_Planet	1992	NULL	NULL	NULL	NULL	USA
A Private Matter	/wiki/A_Private_Matter	1992	Joan Micklin Silver	Sissy Spacek, Aidan Quinn	Drama	TV	USA
Prom Night IV: Deliver Us from Evil	/wiki/Prom_Night_IV:_Deliver_Us_from_Evil	1992	Clay Borris	Nicole de Boer	Horror	Direct-to-video	USA
The Public Eye	/wiki/The_Public_Eye_(film)	1992	Howard Franklin	Joe Pesci, Barbara Hershey, Stanley Tucci	Drama	Universal	USA
Pure Country	/wiki/Pure_Country_(film)	1992	Christopher Cain	George Strait, Lesley Ann Warren, Isabel Glasser	Drama	Warner Bros.	USA
Quicksand: No Escape	/wiki/Quicksand:_No_Escape	1992	Michael Pressman	Donald Sutherland, Tim Matheson, Felicity Huffman	Thriller	Universal Media	USA
Radio Flyer	/wiki/Radio_Flyer_(film)	1992	Richard Donner	Elijah Wood, Joseph Mazzello, Lorraine Bracco, John Heard, Adam Baldwin	Fantasy	Columbia	USA
Rain Without Thunder	/wiki/Rain_Without_Thunder	1992	Gary Bennet	Betty Buckley, Jeff Daniels	Drama	Orion	USA
Raising Cain	/wiki/Raising_Cain	1992	Brian De Palma	John Lithgow, Lolita Davidovich	Thriller	Universal	USA
Rapid Fire	/wiki/Rapid_Fire_(1992_film)	1992	Dwight H. Little	Brandon Lee	Action	NULL	USA
Red Rock West	/wiki/Red_Rock_West	1992	John Dahl	Nicolas Cage, Dennis Hopper, Lara Flynn Boyle	Crime drama	Touchstone	USA
Reservoir Dogs	/wiki/Reservoir_Dogs	1992	Quentin Tarantino	Harvey Keitel, Tim Roth, Steve Buscemi, Chris Penn, Michael Madsen, Lawrence Tierney	Crime drama	Miramax; first film for Tarantino	USA
The Resurrected	/wiki/The_Resurrected	1992	Dan O'Bannon	Chris Sarandon, John Terry	Horror	Scotti Bros.	USA
Revenge of the Nerds III: The Next Generation	/wiki/Revenge_of_the_Nerds_III:_The_Next_Generation	1992	Roland Mesa	Robert Carradine, Ted McGinley, Curtis Armstrong, Julia Montgomery	Comedy, Teen	2nd sequel	USA
A River Runs Through It	/wiki/A_River_Runs_Through_It_(film)	1992	Robert Redford	Craig Sheffer, Brad Pitt, Tom Skerritt, Brenda Blethyn, Emily Lloyd	Drama	Norman MacLean story; 3 Oscar nominations	USA
Roadside Prophets	/wiki/Roadside_Prophets	1992	Abbe Wool	John Doe, Adam Horovitz, David Carradine	Comedy	NULL	USA
RoboCop 3	/wiki/RoboCop_3	1992	Fred Dekker	Robert John Burke, John Castle	Sci-fi	2nd sequel	USA
Rock-a-Doodle	/wiki/Rock-a-Doodle	1992	Don Bluth	NULL	Animated	Goldwyn	USA
Ruby	/wiki/Ruby_(1992_film)	1992	John MacKenzie	Danny Aiello, Sherilyn Fenn	Drama, Biography	story of Jack Ruby	USA
Samantha	/wiki/Samantha_(film)	1992	Stephen LaRocque	Martha Plimpton, Dermot Mulroney	Drama	NULL	USA
Samurai Vampire Bikers From Hell	/wiki/Samurai_Vampire_Bikers_From_Hell	1992	NULL	NULL	Comedy	NULL	USA
Scent of a Woman	/wiki/Scent_of_a_Woman_(1992_film)	1992	Martin Brest	Al Pacino, Chris O'Donnell, Philip Seymour Hoffman	Drama	Oscar for Pacino; 3 Golden Globes	USA
School Ties	/wiki/School_Ties	1992	Robert Mandel	Brendan Fraser, Chris O'Donnell, Matt Damon, Ben Affleck	Drama	Paramount; co-written by Dick Wolf	USA
Seed People	/wiki/Seed_People	1992	Peter Manoogian	Sam Hennings, Andrea Roth, Dane Witherspoon	Sci-fi horror	NULL	USA
The Setting Sun	/wiki/The_Setting_Sun_(film)	1992	Rou Tomono	Diane Lane, Donald Sutherland	Drama	Japan	USA
Shakes the Clown	/wiki/Shakes_the_Clown	1992	Bobcat Goldthwait	Bobcat Goldthwait, Florence Henderson	Comedy	IRS	USA
Shining Through	/wiki/Shining_Through	1992	David Seltzer	Michael Douglas, Melanie Griffith, Liam Neeson, Joely Richardson, John Gielgud	Drama	from Susan Isaacs novel; 3 Razzies	USA
Shipwrecked	/wiki/Shipwrecked_(1990_film)	1992	Nils Gaup	Gabriel Byrne	Adventure	Scandinavia	USA
Sidekicks	/wiki/Sidekicks_(1992_film)	1992	Aaron Norris	Chuck Norris, Jonathan Brandis, Mako, Joe Piscopo	Family	Triumph Films	USA
Silent Night, Deadly Night 5: The Toy Maker	/wiki/Silent_Night,_Deadly_Night_5:_The_Toy_Maker	1992	Martin Kitrosser	Mickey Rooney	Horror	5th of series	USA
Simple Men	/wiki/Simple_Men	1992	Hal Hartley	Robert John Burke	Drama	NULL	USA
Sinatra	/wiki/Sinatra	1992	James Steven Sadwith	Philip Casnoff, Olympia Dukakis, Gina Gershon	Biography	TV	USA
Sinbad	/wiki/Sinbad_(1992_film)	1992	NULL	NULL	Animated	Japan	USA
